t,date,EC,FS,GP ,KZN,LP,MP,NC,NW,WC
1,01-12-2020,1.168404163,1.009555719,1.014375054,1.024380106,1.020884723,1.021978022,1.019410654,1.014547147,1.086030734
2,02-12-2020,1.164366441,1.009356805,1.015149883,1.027258505,1.022597943,1.022533199,1.020047377,1.013563359,1.092853421
3,03-12-2020,1.168023405,1.009519748,1.015913042,1.030596789,1.023001694,1.021725757,1.020713817,1.013717302,1.097691243
4,04-12-2020,1.167125316,1.009886307,1.017192987,1.033152775,1.022674007,1.021148817,1.020606854,1.013960089,1.105339047
5,05-12-2020,1.166068431,1.00977354,1.018685368,1.037005266,1.023731766,1.021048221,1.021152253,1.014174139,1.112925704
6,06-12-2020,1.165266584,1.009954736,1.020095608,1.042179095,1.023751291,1.021401905,1.021697456,1.014336503,1.11804
7,07-12-2020,1.16288083,1.010034696,1.021838706,1.044358995,1.024337245,1.022099981,1.021508185,1.014566474,1.122118187
8,08-12-2020,1.158289741,1.010287016,1.024667549,1.050019796,1.025135722,1.022428585,1.021084206,1.014578522,1.124870626
9,09-12-2020,1.159219972,1.011130748,1.028030465,1.059612271,1.027170671,1.023842377,1.02052595,1.015364658,1.131402472
10,10-12-2020,1.165164332,1.011237099,1.032051967,1.070838523,1.029442009,1.025084094,1.020827019,1.017482215,1.142824954
11,11-12-2020,1.167353124,1.011756523,1.036691492,1.082794237,1.03174946,1.026352821,1.022406783,1.019929829,1.153654626
12,12-12-2020,1.169166401,1.012851161,1.041224017,1.093015231,1.035687332,1.028291343,1.023190534,1.022878165,1.16386047
13,13-12-2020,1.173948783,1.013623886,1.044836499,1.107323569,1.039304367,1.029878827,1.02359284,1.025388437,1.175518105
14,14-12-2020,1.170451788,1.01382348,1.047493797,1.117973749,1.041110633,1.030788845,1.024183119,1.025781631,1.181985655
15,15-12-2020,1.175166228,1.014477294,1.051876544,1.124258693,1.041988832,1.030985557,1.025072158,1.028963896,1.199262409
16,16-12-2020,1.173694702,1.014987736,1.057357085,1.140811363,1.046658462,1.033658273,1.025674107,1.033383002,1.211132881
17,17-12-2020,1.170973674,1.015564531,1.062790678,1.153980631,1.051377911,1.037203701,1.026857731,1.035245315,1.218968631
18,18-12-2020,1.163049074,1.015511334,1.066498206,1.167319788,1.053722752,1.038038323,1.026650126,1.037019052,1.228561642
19,19-12-2020,1.160488086,1.017334413,1.073530714,1.183632047,1.064812846,1.042554535,1.029512258,1.041985168,1.238299832
20,20-12-2020,1.158745942,1.018634901,1.079404675,1.19856871,1.073476322,1.046979866,1.030447761,1.045165703,1.245313959
21,21-12-2020,1.157564121,1.019364833,1.083716675,1.216633137,1.079444209,1.049161238,1.033586225,1.048342069,1.254140245
22,22-12-2020,1.159152853,1.023360318,1.087256743,1.2267829,1.086638776,1.052610076,1.034570845,1.055342154,1.265501208
23,23-12-2020,1.155033524,1.026823079,1.095333824,1.243643057,1.103643083,1.058891744,1.037377216,1.064389745,1.274700697
24,24-12-2020,1.146827786,1.03055024,1.102697778,1.262062671,1.119762368,1.065191574,1.041482864,1.072180707,1.276792331
25,25-12-2020,1.139418629,1.032562585,1.11110242,1.278609385,1.15019887,1.073881341,1.044212219,1.078274355,1.278726973
26,26-12-2020,1.131425222,1.032540466,1.115713104,1.29335706,1.165521549,1.078253579,1.046342802,1.079097474,1.275681287
27,27-12-2020,1.123350479,1.032649035,1.117835018,1.299076196,1.176242035,1.081214974,1.047952132,1.07946111,1.27111223
28,28-12-2020,1.118580697,1.033886977,1.121962814,1.301013126,1.183378127,1.08722674,1.048865693,1.082398052,1.271305748
29,29-12-2020,1.109754004,1.03439988,1.125799332,1.310294567,1.203545295,1.095747963,1.049548224,1.085727823,1.263279779
30,30-12-2020,1.106333083,1.038099365,1.134283914,1.325639052,1.232350084,1.110773201,1.05509434,1.096165045,1.26268653
31,31-12-2020,1.103035355,1.042866176,1.143908174,1.340530359,1.273798639,1.121509319,1.057658561,1.110481665,1.267159368
32,01-01-2021,1.102955611,1.047485291,1.154530687,1.351776127,1.313792929,1.141064303,1.065666667,1.123619336,1.262222539
33,02-01-2021,1.099917944,1.04997348,1.160224466,1.356915909,1.333449843,1.154852385,1.068243103,1.125670645,1.253999988
34,03-01-2021,1.095328235,1.050895678,1.161628247,1.355969561,1.359495549,1.159895269,1.072380401,1.130350619,1.251998122
35,04-01-2021,1.090187586,1.052927184,1.166575007,1.356736823,1.392011398,1.171291435,1.072948454,1.134072444,1.25085071
36,05-01-2021,1.084790242,1.052232547,1.171017303,1.373782887,1.426239095,1.180186905,1.073868313,1.138959288,1.242589232
37,06-01-2021,1.083033758,1.054208881,1.178727495,1.379956495,1.475386308,1.206186177,1.080218069,1.151182951,1.236638402
38,07-01-2021,1.082463402,1.057513764,1.185665575,1.377486804,1.52556458,1.230107969,1.087439928,1.168356302,1.230371092
39,08-01-2021,1.081825454,1.063899579,1.195702678,1.37250115,1.548821549,1.258276993,1.096349419,1.178708716,1.225585636
40,09-01-2021,1.0826867,1.072108292,1.207046502,1.37390846,1.599365845,1.290729488,1.104554072,1.194641183,1.225009528
41,10-01-2021,1.082949254,1.080766055,1.217193151,1.3727791,1.638273508,1.314261168,1.111700844,1.205267255,1.224393267
42,11-01-2021,1.085464515,1.088292336,1.224304954,1.375770385,1.698025856,1.331835504,1.122512039,1.215861195,1.221848182
43,12-01-2021,1.085769528,1.090473424,1.225997788,1.372482546,1.732060284,1.338993551,1.124769761,1.221372282,1.219259679
44,13-01-2021,1.084026617,1.094000353,1.225868767,1.359160248,1.735957853,1.339832407,1.1278811,1.2278465,1.209757405
45,14-01-2021,1.081576218,1.097143769,1.222836198,1.348274603,1.7441777,1.360585174,1.13308841,1.22829414,1.198481298
46,15-01-2021,1.078268507,1.10085207,1.217919504,1.334179031,1.731241578,1.361131874,1.132507038,1.231853504,1.190917721
47,16-01-2021,1.076487563,1.105656148,1.213274666,1.320008966,1.73604194,1.366186843,1.139650485,1.237288136,1.18427285
48,17-01-2021,1.075919397,1.109815217,1.214088731,1.31151949,1.717305104,1.385770997,1.140662988,1.239296655,1.176313226
49,18-01-2021,1.074608442,1.112190147,1.209344249,1.302365797,1.699714114,1.378998591,1.143664245,1.235102432,1.164519957
50,19-01-2021,1.072626721,1.113408668,1.203705407,1.284378957,1.674765078,1.383272617,1.145583445,1.225523151,1.157276471
51,20-01-2021,1.070012106,1.113726343,1.193626068,1.260865978,1.615531777,1.37574538,1.142905931,1.212168957,1.144245214
52,21-01-2021,1.065290953,1.11251444,1.181663278,1.240650021,1.578370726,1.356524435,1.138009812,1.199661055,1.133640613
53,22-01-2021,1.06180647,1.109820502,1.164403003,1.224245057,1.552497062,1.338875565,1.129679589,1.191968941,1.12297053
54,23-01-2021,1.05770868,1.108735427,1.151192521,1.210351831,1.506212828,1.322928288,1.124347223,1.184986595,1.112597482
55,24-01-2021,1.053755348,1.105332534,1.139404269,1.200174524,1.461461946,1.315095655,1.119791667,1.178101656,1.101356426
56,25-01-2021,1.049544984,1.100702437,1.12868007,1.188946091,1.405910798,1.299957292,1.111214385,1.167159354,1.092445165
57,26-01-2021,1.045620168,1.101093503,1.121381714,1.181914319,1.369061156,1.291005068,1.109077964,1.16092558,1.083947911
58,27-01-2021,1.040665817,1.098661618,1.109552589,1.164985711,1.339618133,1.280719136,1.105876964,1.14530883,1.075235867
59,28-01-2021,1.036379197,1.095232555,1.098952635,1.149997033,1.296179436,1.264041007,1.101663006,1.137259669,1.066593126
60,29-01-2021,1.033634162,1.090488476,1.08982451,1.140518263,1.273588472,1.253079156,1.096185051,1.126365644,1.059562848
61,30-01-2021,1.030691458,1.085065677,1.081489809,1.133265172,1.244084468,1.23778908,1.085360867,1.117116409,1.053372051
62,31-01-2021,1.027980789,1.081802839,1.07388893,1.125222342,1.228228864,1.218034414,1.082955545,1.112378357,1.048197174
63,01-02-2021,1.026430377,1.078670071,1.068523536,1.115073311,1.208023589,1.214958305,1.077292738,1.110869692,1.045307682
64,02-02-2021,1.024686487,1.075466401,1.063883613,1.103601564,1.190320738,1.200647427,1.07285743,1.108883352,1.04235849
65,03-02-2021,1.021624464,1.070998411,1.055706199,1.09460111,1.175621701,1.178103205,1.068561373,1.101919107,1.039156673
66,04-02-2021,1.018931553,1.065997508,1.050126509,1.087996096,1.149592481,1.166593407,1.063055354,1.090787516,1.03530593
67,05-02-2021,1.015931715,1.062328946,1.045329345,1.080307756,1.121388158,1.149485868,1.060782518,1.081540351,1.031372207
68,06-02-2021,1.013825467,1.056311712,1.039347059,1.069523587,1.10144229,1.132515896,1.056548006,1.072306221,1.027829419
69,07-02-2021,1.012562893,1.051753578,1.036434522,1.061011561,1.097494573,1.115466821,1.053875969,1.067721658,1.026278313
70,08-02-2021,1.012176816,1.048314849,1.034213547,1.056589568,1.093580197,1.109039539,1.050636984,1.065888012,1.025833481
71,09-02-2021,1.010800019,1.045475925,1.031908531,1.051111242,1.081268959,1.102205715,1.049110869,1.061044933,1.025121321
72,10-02-2021,1.010368471,1.042289454,1.02964832,1.046723301,1.07228099,1.095411543,1.04415841,1.059362127,1.023076664
73,11-02-2021,1.009507283,1.039053993,1.028140605,1.042189657,1.063131714,1.079122446,1.039969619,1.051127659,1.021278502
74,12-02-2021,1.008407615,1.036374691,1.027119477,1.038354864,1.056502305,1.070900895,1.03782558,1.045140545,1.020133553
75,13-02-2021,1.007411809,1.033777205,1.026651327,1.034107899,1.051233594,1.064191023,1.037612634,1.043771992,1.018672561
76,14-02-2021,1.00696365,1.031188138,1.025438732,1.030857085,1.047601801,1.057091032,1.03420806,1.039787241,1.018098675
77,15-02-2021,1.006449161,1.02948946,1.024576728,1.029078863,1.044966997,1.05545959,1.033783573,1.038908875,1.017800822
78,16-02-2021,1.006405387,1.027971754,1.023925139,1.026829345,1.042663696,1.053435696,1.033986031,1.038496377,1.017269405
79,17-02-2021,1.006015702,1.026670311,1.023106245,1.024538738,1.041947655,1.050766109,1.031910266,1.037156536,1.016280496
80,18-02-2021,1.005621743,1.026650389,1.022557542,1.022691556,1.037518233,1.049178598,1.03204136,1.035174665,1.015657093
81,19-02-2021,1.005286142,1.024830729,1.021448902,1.020787199,1.033714691,1.046285475,1.031086165,1.034159941,1.014997294
82,20-02-2021,1.004799909,1.024014564,1.02052318,1.019102936,1.032921534,1.04263716,1.029973255,1.032883339,1.014594891
83,21-02-2021,1.004605952,1.023050856,1.019670759,1.018558262,1.030186719,1.041634484,1.029330636,1.031952764,1.014107774
84,22-02-2021,1.004459517,1.022522812,1.019309275,1.018107024,1.029109646,1.039872621,1.029334313,1.031420415,1.013943624
85,23-02-2021,1.004308066,1.021954574,1.018761152,1.017273196,1.028621525,1.039048182,1.029127402,1.030523801,1.013655431
86,24-02-2021,1.003791941,1.020632825,1.018280206,1.016073781,1.026384522,1.037429929,1.028438044,1.028017864,1.013035123
87,25-02-2021,1.003463701,1.019681266,1.017571112,1.015360907,1.025070516,1.037240367,1.028300164,1.027574402,1.012715334
88,26-02-2021,1.003208728,1.019092196,1.01693102,1.014380603,1.022046672,1.035091053,1.028526341,1.026979512,1.012142542
89,27-02-2021,1.003114685,1.018214218,1.015904323,1.01384179,1.021077979,1.033962264,1.027141517,1.025687702,1.011958817
90,28-02-2021,1.002901714,1.017887564,1.015389982,1.01357643,1.019953573,1.033663913,1.027095605,1.025190146,1.01149308
